index,fitness,size,has_meta
0,0.713200,176,1
1,0.674700,192,1
2,0.706300,173,1
3,0.706300,174,1
4,0.706300,302,1
5,0.706300,173,1
6,0.706300,324,1
7,0.709400,174,1
8,0.711600,195,1
9,0.706300,213,1
10,0.706300,174,1
11,0.706300,179,1
12,0.706300,202,1
13,0.706300,190,1
14,0.706300,174,1
15,0.706300,270,1
16,0.706300,180,1
17,0.706300,169,1
18,0.706300,168,1
19,0.706300,377,1
20,0.706300,194,1
21,0.706300,202,1
22,0.706300,180,1
23,0.701900,190,1
24,0.706300,187,1
25,0.706300,178,1
26,0.706300,131,1
27,0.706300,131,1
28,0.706300,178,1
29,0.709100,343,1
30,0.706300,197,1
31,0.706300,185,1
32,0.706300,181,1
33,0.706300,158,1
34,0.706300,277,1
35,0.706300,197,1
36,0.706300,189,1
37,0.706300,301,1
38,0.706300,300,1
39,0.706300,187,1
40,0.706300,187,1
41,0.706300,173,1
42,0.706300,179,1
43,0.706300,174,1
44,0.706300,180,1
45,0.706300,263,1
46,0.706300,175,1
47,0.706300,173,1
48,0.706300,180,1
49,0.709400,163,1
50,0.706300,302,1
51,0.706300,197,1
52,0.706300,189,1
53,0.706300,124,1
54,0.706300,124,1
55,0.706300,193,1
56,0.704100,296,1
57,0.706300,302,1
58,0.706300,168,1
59,0.706300,377,1
60,0.706300,179,1
61,0.706300,194,1
62,0.713200,176,1
63,0.706300,173,1
64,0.706300,193,1
65,0.706300,173,1
66,0.706300,168,1
67,0.711600,195,1
68,0.706300,202,1
69,0.709100,361,1
70,0.706300,179,1
71,0.706300,197,1
72,0.706300,179,1
73,0.706300,194,1
74,0.706300,197,1
75,0.709400,163,1
76,0.706300,202,1
77,0.709400,163,1
78,0.706900,418,1
79,0.709400,181,1
80,0.709400,174,1
81,0.706300,281,1
82,0.706300,295,1
83,0.706300,174,1
84,0.706300,197,1
85,0.706300,247,1
86,0.706300,168,1
87,0.706300,277,1
88,0.706300,174,1
89,0.706300,198,1
90,0.706300,194,1
91,0.701900,189,1
92,0.709100,342,1
93,0.711600,190,1
94,0.709400,174,1
95,0.709400,174,1
96,0.706300,181,1
97,0.706300,179,1
98,0.706300,174,1
99,0.706300,376,1
